,id_serie,rep,id_model,output,sMAPE,MAE,MAPE
0,9428,0,ets,3,0.008892704944384214,70.3490405754231,0.018020738795999056
1,9428,0,theta,3,0.04122730039461595,311.47995221414567,0.07910451693070643
2,9428,0,arima,3,0.009576988332797331,75.76774380509885,0.019407672469776947
3,9428,1,ets,3,0.03155311176424278,219.21375810079266,0.05989843336248981
4,9428,1,theta,3,0.031823744132130655,221.03597399970673,0.06048244047811302
5,9428,1,arima,3,0.03828021494690449,264.22687873990236,0.07207788309072384
6,9428,2,ets,3,0.004324942439643644,29.85586028779744,0.008710591098514948
7,9428,2,theta,3,0.023214067803235244,156.24056780366968,0.04536211924252373
8,9428,2,arima,3,0.005067811448741585,34.75977944399725,0.01014205794220295
9,9428,0,ets,12,0.028704750290576488,199.6515407079249,0.052639399989577125
10,9428,0,theta,12,0.08397290759074566,554.2815227247611,0.1497439157657001
11,9428,0,arima,12,0.07012185281705952,468.84553902464,0.1257980781088015
12,9428,1,ets,12,0.3000726040811129,1275.622033222601,0.4400636751499086
13,9428,1,theta,12,0.17373768455077113,818.0620615568736,0.27636087507707724
14,9428,1,arima,12,0.16136552475562133,767.9007580354391,0.26150131152014783
15,9428,2,ets,12,0.07425023872406403,370.81912239344246,0.13479680688825588
16,9428,2,theta,12,0.09780771701807077,477.9875324863581,0.17533078313808823
17,9428,2,arima,12,0.15190552871712326,707.5000000000014,0.2631971158849773
