,id_serie,rep,id_model,output,sMAPE,MAE,MAPE
0,7541,0,ets,3,0.0008780491858405827,10.387662255021496,0.0017558278402443398
1,7541,0,theta,3,0.0005225670138916163,6.179971553479542,0.0010456266743777683
2,7541,0,arima,3,0.002151111784172721,25.371564218149008,0.004290212591559123
3,7541,1,ets,3,0.0022333810007917313,26.21889289987151,0.0044647171563659905
4,7541,1,theta,3,0.003463534445447439,40.42950448959558,0.006896694223659787
5,7541,1,arima,3,0.0014649526664322968,17.134377846962405,0.0029210490735670958
6,7541,2,ets,3,0.0042032132400096674,48.31586276137174,0.008394349329880592
7,7541,2,theta,3,0.009298778449872008,105.45937396886954,0.018380392529872887
8,7541,2,arima,3,0.0022116897664575057,25.37259182841232,0.004406042984326328
9,7541,0,ets,12,0.028493248440477233,336.6471749416758,0.05739539095117339
10,7541,0,theta,12,0.03801308863757093,420.3481701606283,0.07252691209298807
11,7541,0,arima,12,0.0208836389069697,244.82214587811526,0.04170945620435635
12,7541,1,ets,12,0.008928098617453419,79.09614330795746,0.016684223060146875
13,7541,1,theta,12,0.10808418197692404,871.8583500098416,0.18558834752560105
14,7541,1,arima,12,0.0160072101979427,140.8235877165375,0.02918365448993247
15,7541,2,ets,12,0.03554924784401239,203.28419572631455,0.06322601360387929
16,7541,2,theta,12,0.0878963215037079,478.4396333390393,0.15169060060313147
17,7541,2,arima,12,0.016626264023452034,96.86916260699536,0.02976726207487269
