,id_serie,rep,id_model,output,sMAPE,MAE,MAPE
0,1375,0,ets,3,0.004169021573646993,30.086800897968715,0.008385916690104698
1,1375,0,theta,3,0.0027838296113929786,20.027435271361202,0.005577098144031937
2,1375,0,arima,3,0.0028032209911687607,20.188156081833768,0.005626608467747926
3,1375,1,ets,3,0.0020538703518011483,14.900891053692098,0.0041382805125634295
4,1375,1,theta,3,0.0024515145205590075,17.809216535553787,0.004953741757936388
5,1375,1,arima,3,0.0028484789703128468,20.702848218623632,0.0057477928940861496
6,1375,2,ets,3,0.003392932455058855,24.353434861981896,0.006705634058546153
7,1375,2,theta,3,0.0036469717470137015,26.159176466378085,0.00720106604873529
8,1375,2,arima,3,0.00248358319942888,17.83558441838174,0.004907704969768913
9,1375,0,ets,12,0.0031436281255108993,22.52210241803482,0.006264674014515068
10,1375,0,theta,12,0.002994181863927099,21.39431216536093,0.00591057570553372
11,1375,0,arima,12,0.0025558550457998905,18.313608852600016,0.005095037194103575
12,1375,1,ets,12,0.002719770169057031,19.372575815081632,0.005469153448722523
13,1375,1,theta,12,0.0018188997271232537,12.921732919049608,0.003631194703183901
14,1375,1,arima,12,0.0031973615877679833,22.79707218076938,0.006426100202455462
15,1375,2,ets,12,0.003836039927929153,26.702378960819072,0.007582841814765348
16,1375,2,theta,12,0.006228640480872856,43.227229911752865,0.012254805201767959
17,1375,2,arima,12,0.003286601191806842,22.89115169849371,0.006512995655742479
