,id_serie,rep,id_model,output,sMAPE,MAE,MAPE
0,34236,0,ets,3,0.13314052476921584,378.7537155010303,0.344866207435905
1,34236,0,theta,3,0.20366634188695998,555.385191360968,0.4704991640912959
2,34236,0,arima,3,0.23567332092241117,591.9873649989845,0.3988403211379428
3,34236,1,ets,3,0.037019643666798184,108.9685325529424,0.08162025739693474
4,34236,1,theta,3,0.061714926676763794,182.0008000526394,0.13289650896877628
5,34236,1,arima,3,0.07790816692333771,241.6743275830429,0.1858029439069102
6,34236,2,ets,3,0.1531385034069102,381.92599971273484,0.31842652426983603
7,34236,2,theta,3,0.21741843381556242,503.74562787434985,0.3676028435609274
8,34236,2,arima,3,0.11729191641193473,350.29709289071934,0.4232366344658612
9,34236,0,ets,12,0.09454422906513815,239.54562005228635,0.21155527163714016
10,34236,0,theta,12,0.12175634788691085,328.81444190722226,0.34748358641555077
11,34236,0,arima,12,0.3700700740485607,1513.2242871738918,1.4797983545658042
12,34236,1,ets,12,0.15509404890494527,790.3919933709084,0.3760409066411709
13,34236,1,theta,12,0.15150756162102313,783.3720276140215,0.382839924519633
14,34236,1,arima,12,0.12237853087747973,708.5877466092085,0.42014564533686377
15,34236,2,ets,12,0.056274861480902535,355.72491102251223,0.12020154063248521
16,34236,2,theta,12,0.05954599736201897,373.8628464315713,0.1245542724883294
17,34236,2,arima,12,0.0549777793100363,351.8999285014108,0.12102320042097041
