,id_serie,rep,id_model,output,sMAPE,MAE,MAPE
0,8734,0,ets,3,0.10927987440270612,148.86035519447822,0.24676100207484153
1,8734,0,theta,3,0.09003306153805313,120.04844357401821,0.19968033548173478
2,8734,0,arima,3,0.09077560412094071,121.13738570215234,0.20109187066005133
3,8734,1,ets,3,0.04000613259679433,73.47112323070321,0.09310613631131111
4,8734,1,theta,3,0.024336519146413046,43.82207843724166,0.055656890493568444
5,8734,1,arima,3,0.028154459468299912,50.96811164906637,0.06505786490340652
6,8734,2,ets,3,0.0178816757114398,37.0718266393543,0.035266903729186984
7,8734,2,theta,3,0.013463667838723282,28.037315067512434,0.026732745636858037
8,8734,2,arima,3,0.012359801980871528,25.97387573058404,0.024926786752967483
9,8734,0,ets,12,0.0906465818687129,148.78841943806864,0.15950375851662543
10,8734,0,theta,12,0.1256669178106023,196.11030770095667,0.2031513828086823
11,8734,0,arima,12,0.1271817992984364,198.20762504620686,0.21381869100482168
12,8734,1,ets,12,0.17987271988412348,383.44959319766775,0.4596721103510837
13,8734,1,theta,12,0.1595271724798425,331.8449616531302,0.3952748528646565
14,8734,1,arima,12,0.18922254686068476,408.0331597947367,0.5044492767469947
15,8734,2,ets,12,0.04095141520395819,104.21241446267612,0.07440998623367959
16,8734,2,theta,12,0.0718899765620509,177.06065200137414,0.13164354993221708
17,8734,2,arima,12,0.06029718765196073,153.80767509367516,0.11098225039795363
