,id_serie,rep,id_model,output,sMAPE,MAE,MAPE
0,10099,0,ets,3,0.029480238865162597,95.20180093992273,0.054677805705369203
1,10099,0,theta,3,0.02828805069110775,92.81762704230157,0.05405236917983688
2,10099,0,arima,3,0.055675118683641014,174.7414742537645,0.10397219809689107
3,10099,1,ets,3,0.03763735586524571,130.58990985712344,0.0746581156771055
4,10099,1,theta,3,0.03314937661064488,115.42931095664692,0.06613772680092501
5,10099,1,arima,3,0.03976350987313885,136.06623839230028,0.07988698130868793
6,10099,2,ets,3,0.029228421391252393,125.76649947857861,0.05731026984774646
7,10099,2,theta,3,0.02903432505916074,123.24527794104044,0.057173863136280034
8,10099,2,arima,3,0.01440972939612565,61.77985338900256,0.027547920045314728
9,10099,0,ets,12,0.03518433314488975,126.18357934978273,0.06773884481547261
10,10099,0,theta,12,0.03342106179747831,118.9549705605139,0.06290481234307617
11,10099,0,arima,12,0.037357625739399616,134.0598206190158,0.07155278445037677
12,10099,1,ets,12,0.028390658321562453,106.49722409613862,0.05873499097130349
13,10099,1,theta,12,0.027885793801963325,103.96304972361696,0.05980555956467672
14,10099,1,arima,12,0.020837818143095137,77.93701694718537,0.04189281253183591
15,10099,2,ets,12,0.06583830649255842,307.28622068602084,0.16624928742290268
16,10099,2,theta,12,0.055981025483946074,258.1343894214579,0.14238905131753143
17,10099,2,arima,12,0.05284738827005258,242.0548911320999,0.13046839777022887
