,id_serie,rep,id_model,output,sMAPE,MAE,MAPE
0,1141,0,ets,3,0.0028988072096442154,31.968138268972023,0.0057203524784671285
1,1141,0,theta,3,0.006831867514748966,75.04773850636654,0.013455023561378884
2,1141,0,arima,3,0.00916471917017696,100.44127791695458,0.017933561041629926
3,1141,1,ets,3,0.0004216425984712729,4.571489183506856,0.0008431002837329124
4,1141,1,theta,3,0.005295008745230821,57.13068736737235,0.010536380243149157
5,1141,1,arima,3,0.00617945309967713,66.61482476909411,0.012287058526884992
6,1141,2,ets,3,0.0022525648755813404,24.40991465506219,0.004508416052191028
7,1141,2,theta,3,0.0035451648636770747,38.54259253464382,0.007120004188225129
8,1141,2,arima,3,0.003170629548082396,34.45439156606608,0.006374762188535037
9,1141,0,ets,12,0.005274337987352873,57.11022968468145,0.01043684273628366
10,1141,0,theta,12,0.005028744095196765,54.50317669386997,0.009912706977592436
11,1141,0,arima,12,0.006479595450020428,70.44990657155124,0.012860131396501903
12,1141,1,ets,12,0.001786376597899525,19.270544443687033,0.0035646960174882183
13,1141,1,theta,12,0.0034144813698684527,36.88458578376177,0.006830354955306996
14,1141,1,arima,12,0.004519720293974126,48.64444807847023,0.00893614646616535
15,1141,2,ets,12,0.004037664305828335,43.39961726360472,0.008052186395522146
16,1141,2,theta,12,0.004848124243742137,52.18483896717703,0.009670732266586105
17,1141,2,arima,12,0.0076444978594148874,82.74533438056339,0.015396722841487945
