,id_serie,rep,id_model,output,sMAPE,MAE,MAPE
0,7617,0,ets,3,0.0038599489353998762,13.278010795604965,0.007856643288811378
1,7617,0,theta,3,0.006281532056594472,21.63601320857356,0.01279913915188889
2,7617,0,arima,3,0.004013277591799411,13.697193906523731,0.008078438725288727
3,7617,1,ets,3,0.008600862246816207,31.925762150666134,0.017527714467085304
4,7617,1,theta,3,0.003313797712010933,12.201422452124083,0.0066495208866434894
5,7617,1,arima,3,0.0026874205799738444,9.863201164509823,0.005431509175196484
6,7617,2,ets,3,0.0051504736452731405,19.983754069422503,0.010426539532539573
7,7617,2,theta,3,0.010060183235812082,38.445538132027046,0.01991118769008632
8,7617,2,arima,3,0.0006213673169089807,2.3971243078888924,0.0012340095389042642
9,7617,0,ets,12,0.02325491321181361,88.44399388697428,0.050462611519033196
10,7617,0,theta,12,0.016513300461662335,60.42815428368624,0.03184388525037596
11,7617,0,arima,12,0.037818570858477285,135.43698834990428,0.07640300627458341
12,7617,1,ets,12,0.06056844686227186,239.47882659267566,0.12041956056211356
13,7617,1,theta,12,0.08244504479330894,376.78348586986203,0.18463804228034852
14,7617,1,arima,12,0.05342689141096397,212.71469914957683,0.10817292762479642
15,7617,2,ets,12,0.06646644647723018,507.1726152239706,0.1663895136461513
16,7617,2,theta,12,0.14629648607872198,1220.7032287443442,0.3911354374279017
17,7617,2,arima,12,0.032804128994898596,241.60023067250577,0.08067969421753579
