,id_serie,rep,id_model,output,sMAPE,MAE,MAPE
0,42776,0,ets,3,0.27350076139642315,2010.181072733288,0.42690562176972374
1,42776,0,theta,3,0.3325725025747837,2335.9919389641477,0.4968877239499319
2,42776,0,arima,3,0.16372394933634712,1316.8553991366628,0.28083457358351005
3,42776,1,ets,3,0.07723096423976547,429.0753099190559,0.17828789133139825
4,42776,1,theta,3,0.08368312482006558,468.1955535232194,0.19209019738914276
5,42776,1,arima,3,0.16537236584054502,1015.7931044259603,0.40895269200303824
6,42776,2,ets,3,0.1842774898393761,834.6846922967028,0.30091646371688124
7,42776,2,theta,3,0.15812992888429783,730.7819740500703,0.2652302172612051
8,42776,2,arima,3,0.06127073659419898,333.4550763189768,0.18482553669759902
9,42776,0,ets,12,0.1491144381602621,929.0484564880513,0.3671718509826276
10,42776,0,theta,12,0.20091879381568248,1356.8204330294718,0.5453213795513006
11,42776,0,arima,12,0.1803612137545496,1286.1008455162817,0.5770806700132479
12,42776,1,ets,12,0.16520895207491923,1258.9385701383674,0.49887994248179574
13,42776,1,theta,12,0.2080956312786088,1720.0759788737425,0.6843799414948116
14,42776,1,arima,12,0.16653241271693295,1293.0005941878364,0.5209479930505981
15,42776,2,ets,12,0.11853970273554144,712.7171114766925,0.19298809409386064
16,42776,2,theta,12,0.11083661337267375,681.5524427272885,0.18542544984577866
17,42776,2,arima,12,0.09930568883998539,721.2841026945789,0.2403673071862745
