,id_serie,rep,id_model,output,sMAPE,MAE,MAPE
0,6808,0,ets,3,0.030786907235829785,445.59661832210895,0.058456370133973486
1,6808,0,theta,3,0.01894596348245131,279.77474856932713,0.03866653619754804
2,6808,0,arima,3,0.03608614926540445,518.1546937686741,0.06710894252849021
3,6808,1,ets,3,0.04293819684801627,641.037396675683,0.09212337389124875
4,6808,1,theta,3,0.03240712228579309,478.55003461017014,0.07157527914239563
5,6808,1,arima,3,0.037622431880986844,555.5165908538029,0.07976579843434638
6,6808,2,ets,3,0.07732113198673474,1069.6288704716073,0.15853032446274254
7,6808,2,theta,3,0.056516849631816087,819.3471213320432,0.12685495196863641
8,6808,2,arima,3,0.08222364904936336,1126.2139879034548,0.1660883579741811
9,6808,0,ets,12,0.0385419415711965,550.3450592801419,0.07798462422076874
10,6808,0,theta,12,0.041528736866418475,604.6825934130654,0.08762806102050298
11,6808,0,arima,12,0.042579431338137914,605.2778215204329,0.08851419679370481
12,6808,1,ets,12,0.04594619961547996,667.8192651875397,0.08827719684853204
13,6808,1,theta,12,0.04359479231834843,652.3133002752699,0.08789125483466194
14,6808,1,arima,12,0.05387016986469886,784.2706841050673,0.10582427030406644
15,6808,2,ets,12,0.05688601081273228,839.3075301388026,0.11904090040348775
16,6808,2,theta,12,0.061924092103465195,959.5882773607764,0.14807911011833874
17,6808,2,arima,12,0.052978668068288604,793.0465247648502,0.11279791721529696
