,id_serie,rep,id_model,output,sMAPE,MAE,MAPE
0,8723,0,ets,3,0.09583703242024337,102.41379007654552,0.1868044646921745
1,8723,0,theta,3,0.11042481952679195,109.38813627313777,0.19491384408483456
2,8723,0,arima,3,0.0994627587812561,100.3077671345586,0.17961003504376905
3,8723,1,ets,3,0.10124559878685938,168.9765279316538,0.2467478456845733
4,8723,1,theta,3,0.15271520771106106,270.3610564610178,0.4248952400235491
5,8723,1,arima,3,0.1866251420168608,344.16814126690673,0.527497126454755
6,8723,2,ets,3,0.0575718298390233,168.60515781119193,0.12313618056705804
7,8723,2,theta,3,0.015666495336855712,43.927720559018326,0.03240142693190597
8,8723,2,arima,3,0.038707282328403654,111.13378605962855,0.08054414456364685
9,8723,0,ets,12,0.08133743118451126,147.00777968316459,0.15818851125446567
10,8723,0,theta,12,0.23245158899492038,360.243387200605,0.3402932258914684
11,8723,0,arima,12,0.16993588034197205,277.4318976851044,0.3250251771093106
12,8723,1,ets,12,0.1134186621963186,280.13092660603724,0.40029529211790776
13,8723,1,theta,12,0.09606766935569759,217.18809607347976,0.28672780350962107
14,8723,1,arima,12,0.19010566531854342,515.230095464646,0.671648500661262
15,8723,2,ets,12,0.1781398314460448,514.8567232084721,0.2669408486461016
16,8723,2,theta,12,0.19748308199951922,556.863433180966,0.292729132423417
17,8723,2,arima,12,0.143368150540391,434.98163785888283,0.23980239549442664
