,id_serie,rep,id_model,output,sMAPE,MAE,MAPE
0,513,0,ets,3,0.002310415977179882,47.2864052428716,0.004632926211700659
1,513,0,theta,3,0.000939418877487324,19.16430389019115,0.0018767045987388706
2,513,0,arima,3,0.0019571960591195717,40.04301075268935,0.003923311135147362
3,513,1,ets,3,0.0028832730840536998,58.99270736410593,0.005784603516048523
4,513,1,theta,3,0.002003500078602252,40.956128543680585,0.004015951256945437
5,513,1,arima,3,0.0023768677266389872,48.60680272108706,0.0047663270667325985
6,513,2,ets,3,0.0005564338266586155,11.332341086080609,0.0011131273191714592
7,513,2,theta,3,0.0015303907725856198,31.131517952333525,0.0030558117031924763
8,513,2,arima,3,0.0008581467575761725,17.4683195592285,0.0017156350876886713
9,513,0,ets,12,0.0028125462770995624,57.30335128271054,0.005627088480174653
10,513,0,theta,12,0.0009423099621033722,19.18641197742757,0.0018866801633832288
11,513,0,arima,12,0.0024115601741873855,49.06311018131206,0.004822225124513354
12,513,1,ets,12,0.023470601500530663,458.6473019570849,0.04587414328327543
13,513,1,theta,12,0.023255825598906606,454.54567698737674,0.04544786389652485
14,513,1,arima,12,0.02366123036413678,462.2863436123298,0.04623737713757239
15,513,2,ets,12,0.006118697494659858,115.96196091428617,0.01230130872594367
16,513,2,theta,12,0.00360456310492102,68.16649301172872,0.007240522747298115
17,513,2,arima,12,0.003885550896633704,73.46976744186577,0.0077960648955847575
