,id_serie,rep,id_model,output,sMAPE,MAE,MAPE
0,11766,0,ets,3,0.005515829137973961,26.40388493291266,0.010969340113704873
1,11766,0,theta,3,0.006614271426152475,31.627500259963806,0.013140053139805518
2,11766,0,arima,3,0.006493362039453396,31.05307707799587,0.0129002280031947
3,11766,1,ets,3,0.007606809684549047,35.98539213363271,0.015089511153072275
4,11766,1,theta,3,0.008051276951605698,38.07123144109952,0.015967435298180066
5,11766,1,arima,3,0.004696951024345854,22.284132404192707,0.009324837837161643
6,11766,2,ets,3,0.0044393211129367645,20.743128349088085,0.00883562919745834
7,11766,2,theta,3,0.005942757456492728,27.726569385513812,0.011804572349560928
8,11766,2,arima,3,0.007879316837249876,36.6911590885746,0.015609084549411324
9,11766,0,ets,12,0.006665340256129855,31.726518616073463,0.013508882697633498
10,11766,0,theta,12,0.00682718049198077,32.457066603278996,0.013798942987291243
11,11766,0,arima,12,0.00711434057876025,33.86460024584259,0.014431435877981484
12,11766,1,ets,12,0.0068064970863634345,32.141240578306146,0.013718236256158053
13,11766,1,theta,12,0.005872226939421232,27.688213454763325,0.011803553752009427
14,11766,1,arima,12,0.0068107073337622176,32.15483445108831,0.013726990653427584
15,11766,2,ets,12,0.003079652193222671,14.475782125723677,0.006136219890415961
16,11766,2,theta,12,0.004088008603387754,19.1875940698266,0.008125615990748342
17,11766,2,arima,12,0.0032373657050713926,15.207727945284736,0.006433629125002287
