,id_serie,rep,id_model,output,sMAPE,MAE,MAPE
0,11415,0,ets,3,0.017890610593612487,293.5793261717275,0.03497501505118623
1,11415,0,theta,3,0.022772020821186303,371.89826136401615,0.044369802306758604
2,11415,0,arima,3,0.013157029178101336,216.91145654017723,0.025883045769397175
3,11415,1,ets,3,0.01415562911913905,233.07538802881632,0.02878022539285231
4,11415,1,theta,3,0.009826034019209923,161.0802745956856,0.019922701397243982
5,11415,1,arima,3,0.011986992861017636,196.93512633926548,0.024253815983895196
6,11415,2,ets,3,0.011069479187048476,178.78788989954228,0.02217429454349674
7,11415,2,theta,3,0.010090913380794906,162.8841974709591,0.02018165994474223
8,11415,2,arima,3,0.008873065732177795,142.40179589816157,0.017232934846361375
9,11415,0,ets,12,0.01167439330346706,191.00993127102137,0.02376159023212043
10,11415,0,theta,12,0.011749074108604957,189.75195446003963,0.023158216424991804
11,11415,0,arima,12,0.00941731225194575,151.79021946197068,0.01840795372686526
12,11415,1,ets,12,0.020540625509711294,295.4972518591121,0.0389306753335859
13,11415,1,theta,12,0.018175005292208956,261.8123819012041,0.034368178813265586
14,11415,1,arima,12,0.02475799044759398,353.94771539809,0.04694861604383246
15,11415,2,ets,12,0.04514714649126525,550.217276199672,0.084131058316557
16,11415,2,theta,12,0.035744369833021795,439.57847641887656,0.06684426510834884
17,11415,2,arima,12,0.04957276572312243,601.6057132536467,0.09198237139489195
