,id_serie,rep,id_model,output,sMAPE,MAE,MAPE
0,45,0,ets,3,0.052500287354019654,361.3300067022936,0.10439015933069982
1,45,0,theta,3,0.058328966078761604,400.02358824998663,0.11520090719070479
2,45,0,arima,3,0.03711707136101138,258.36231825246585,0.07613529664456835
3,45,1,ets,3,0.060811716381141384,375.8908375377112,0.10846855508691826
4,45,1,theta,3,0.05936253853354996,366.37918362851906,0.10525055314812841
5,45,1,arima,3,0.06269166284583703,392.0948764110265,0.11592282254027288
6,45,2,ets,3,0.06731148250429002,428.20454564095616,0.1480338370664295
7,45,2,theta,3,0.0691294226873749,440.6282870484794,0.15267178441400633
8,45,2,arima,3,0.050016113752674125,312.3866406879999,0.10787173651034175
9,45,0,ets,12,0.04199936244373661,279.699484884744,0.08887578422443665
10,45,0,theta,12,0.043122275544548866,285.63327418000137,0.08975118751089428
11,45,0,arima,12,0.03644485260963676,238.8602477876602,0.07343155493935391
12,45,1,ets,12,0.09581870033057181,558.1604909574045,0.16583880389425565
13,45,1,theta,12,0.0924430483048642,540.1606908433615,0.16069291067093996
14,45,1,arima,12,0.0972420307007297,565.7168415035803,0.16845895218010523
15,45,2,ets,12,0.05232194962729164,305.9990311193821,0.09731692019599608
16,45,2,theta,12,0.05149373914099584,301.02021687671663,0.09573668039947562
17,45,2,arima,12,0.048697432540530064,283.64154562801775,0.08882944617027339
