,id_serie,rep,id_model,output,sMAPE,MAE,MAPE
0,3360,0,ets,3,0.0051418553904068135,18.550284888269744,0.010347378672024397
1,3360,0,theta,3,0.0021519309166045976,7.745229405862271,0.004331662000895222
2,3360,0,arima,3,0.005293058974540411,19.128460414169922,0.010694414160145946
3,3360,1,ets,3,0.005935503422866738,21.475161673048508,0.011937859817923169
4,3360,1,theta,3,0.004141804507072421,14.932114550741366,0.008324935678102646
5,3360,1,arima,3,0.00499608269427091,18.0591902370151,0.010050099284691881
6,3360,2,ets,3,0.010389710705839704,38.132859652390074,0.020969719281335845
7,3360,2,theta,3,0.01474842736929117,54.369920642088196,0.02992450911489736
8,3360,2,arima,3,0.010690501645244281,39.2487679097184,0.021591377556014157
9,3360,0,ets,12,0.00589673071659931,21.31303113028103,0.011643283720394809
10,3360,0,theta,12,0.004700757249807518,17.039655206916354,0.009344300228588103
11,3360,0,arima,12,0.005303515313748373,19.186759702015156,0.010505914697992128
12,3360,1,ets,12,0.016745567799377917,60.92353098006339,0.03426657403624132
13,3360,1,theta,12,0.01985928663049575,72.49789124275394,0.040845487144897205
14,3360,1,arima,12,0.016806770531367376,61.143100399296394,0.03436673618910468
15,3360,2,ets,12,0.027173892498127034,97.7009296816254,0.052496480797150635
16,3360,2,theta,12,0.022380325743233655,80.84343080038603,0.04335087936881254
17,3360,2,arima,12,0.02592725000096656,93.33202866266278,0.05011396931072761
