,id_serie,rep,id_model,output,sMAPE,MAE,MAPE
0,21827,0,ets,3,0.001370307428826476,25.411810527370108,0.00274176999748208
1,21827,0,theta,3,0.0012215129692547723,22.64358123132297,0.002441657523889289
2,21827,0,arima,3,0.0012209410415511893,22.660006453352253,0.002447963701676011
3,21827,1,ets,3,0.0020656716597581637,37.76919407441043,0.004116647093138636
4,21827,1,theta,3,0.002995114866936076,54.66905843363202,0.005935296702474602
5,21827,1,arima,3,0.0022417132768368492,40.94956566693205,0.004446458766174371
6,21827,2,ets,3,0.003260356634283453,59.554395021764016,0.0065496391694477496
7,21827,2,theta,3,0.004518397323704299,82.63834682537406,0.009085885533747402
8,21827,2,arima,3,0.004444003228364562,81.27165695028573,0.008930215313013431
9,21827,0,ets,12,0.0034197794789296923,62.80022859058803,0.0068966364843719005
10,21827,0,theta,12,0.002644629492296344,48.45758780100626,0.00532234373422602
11,21827,0,arima,12,0.003778970470045416,69.42083640048152,0.0076088318244048265
12,21827,1,ets,12,0.002298145919018413,41.30163280760644,0.004609122823983216
13,21827,1,theta,12,0.002992096583862345,53.66342642080887,0.005943396617418959
14,21827,1,arima,12,0.003506371240102139,62.84465457334045,0.006944736667734199
15,21827,2,ets,12,0.008337200758146727,149.76193146029937,0.016829400373453905
16,21827,2,theta,12,0.005664692535892352,101.48192024885748,0.011411748375280214
17,21827,2,arima,12,0.008515497904196005,152.9922074889755,0.017186250797712594
