,id_serie,rep,id_model,output,sMAPE,MAE,MAPE
0,5438,0,ets,3,0.009536478763816754,172.52165900610999,0.01888537178194243
1,5438,0,theta,3,0.004988787190817969,90.6590905934457,0.00992161020063616
2,5438,0,arima,3,0.009476330308104039,171.44374548176225,0.018747211479019466
3,5438,1,ets,3,0.0057486391878903255,102.99815089421038,0.011600040961134895
4,5438,1,theta,3,0.006320208625918879,113.30407448362348,0.012752766286017658
5,5438,1,arima,3,0.0076857215342873595,137.9735935395547,0.015522015353708183
6,5438,2,ets,3,0.009059253776386653,165.82374288302285,0.018346569135265164
7,5438,2,theta,3,0.007165665247029686,130.91267654767944,0.014501576571135105
8,5438,2,arima,3,0.006396799778734596,116.77550392579481,0.012923535224096637
9,5438,0,ets,12,0.01692353947923674,312.6510918054698,0.03465603886231956
10,5438,0,theta,12,0.015461490344436946,285.21653107393104,0.03160967555157331
11,5438,0,arima,12,0.01551862251308652,286.2870554089147,0.03173097008069883
12,5438,1,ets,12,0.012259995647403592,235.11005629940306,0.02494770469183215
13,5438,1,theta,12,0.009751716141379,186.52025930247996,0.019790380907836698
14,5438,1,arima,12,0.012730188535516553,244.33565374253067,0.025930337477473114
15,5438,2,ets,12,0.0048754751517617306,92.96677127543187,0.009788180653186629
16,5438,2,theta,12,0.0037262011410754718,70.8634119988069,0.007440450969235803
17,5438,2,arima,12,0.008076170950511545,154.79453464442835,0.016341935356814625
