,id_serie,rep,id_model,output,sMAPE,MAE,MAPE
0,2392,0,ets,3,0.0032482752851809384,15.929241389983721,0.006526521334706708
1,2392,0,theta,3,0.002048489642824346,10.041412727531224,0.0040677590902537955
2,2392,0,arima,3,0.01110980147334071,54.874352156532495,0.023026729987762052
3,2392,1,ets,3,0.011124171369992464,57.64935665594991,0.022035974129248376
4,2392,1,theta,3,0.01179559639553634,61.088351572986845,0.023341797835905186
5,2392,1,arima,3,0.009671183205410461,50.35085944630767,0.019087377135093345
6,2392,2,ets,3,0.0057330333662587146,28.084562848005437,0.011407323602090576
7,2392,2,theta,3,0.006636552977715649,32.55171741351145,0.013292298400283441
8,2392,2,arima,3,0.014014785738419399,69.55379981503286,0.02910000086858809
9,2392,0,ets,12,0.0061913900424223275,30.78034791574737,0.012353231665726223
10,2392,0,theta,12,0.006449749766236261,32.06303693497239,0.012884046098393755
11,2392,0,arima,12,0.013152394596285644,66.1425804773027,0.027321194153972977
12,2392,1,ets,12,0.009386864459606374,47.02374266184605,0.018877765075309368
13,2392,1,theta,12,0.009549241462205364,47.795743928139736,0.01909208832895518
14,2392,1,arima,12,0.00935328550175733,47.16134441892435,0.019257754114727705
15,2392,2,ets,12,0.01630012482955354,83.54153343917669,0.03344991511122725
16,2392,2,theta,12,0.016666554056867327,85.45139025156834,0.0341677534936768
17,2392,2,arima,12,0.01754369241038489,90.02888836114732,0.0364233192231312
