,id_serie,rep,id_model,output,sMAPE,MAE,MAPE
0,7111,0,ets,3,0.0668783998983017,709.5497081205995,0.1501185736240826
1,7111,0,theta,3,0.036930782663201205,378.60801991532145,0.08064225428144141
2,7111,0,arima,3,0.04989792666919408,519.9330555013161,0.11021547140230588
3,7111,1,ets,3,0.004844133179394393,51.97319585576042,0.009793885460667137
4,7111,1,theta,3,0.023997590784740123,250.4441961851256,0.046566921047877984
5,7111,1,arima,3,0.012252367739040775,129.35210040259912,0.023891476951010456
6,7111,2,ets,3,0.0446786692535418,442.5047734601082,0.08500591439589374
7,7111,2,theta,3,0.015809975687279224,161.03459540619951,0.030829838039862275
8,7111,2,arima,3,0.04471777251776685,442.87548129108956,0.08505849729400648
9,7111,0,ets,12,0.030374145288702036,308.4805861817779,0.05826387850964012
10,7111,0,theta,12,0.019604810792322853,203.29758724921248,0.03898564132747991
11,7111,0,arima,12,0.058628475845769586,578.2755857451845,0.11112542277789778
12,7111,1,ets,12,0.04783023333709731,590.4430398471972,0.09075850745496433
13,7111,1,theta,12,0.0257928260615415,326.4812903650113,0.05026513027977189
14,7111,1,arima,12,0.038778896313135594,482.87949013088365,0.07614687918112954
15,7111,2,ets,12,0.058281798060699365,961.6486159747586,0.12696031221637802
16,7111,2,theta,12,0.015181470333420908,234.2886124125937,0.030702811645200667
17,7111,2,arima,12,0.01356932901762611,213.74513545444552,0.02776713919631642
