,id_serie,rep,id_model,output,sMAPE,MAE,MAPE
0,23964,0,ets,3,0.016314813323134236,160.56088762210038,0.033065558415657066
1,23964,0,theta,3,0.020759541012982385,207.9582378708692,0.04406387454157207
2,23964,0,arima,3,0.028156814392229508,272.61681666978984,0.05397951539743737
3,23964,1,ets,3,0.0432307714126802,401.1490357274267,0.09289137826679118
4,23964,1,theta,3,0.044306950870601436,411.5981393983463,0.09511074012156367
5,23964,1,arima,3,0.04418030353228397,410.3672426330634,0.09486067711595958
6,23964,2,ets,3,0.012320435809151646,122.7470434335534,0.024987147999807013
7,23964,2,theta,3,0.021293018530069062,214.08467679843275,0.04343412443157879
8,23964,2,arima,3,0.02207430603246768,222.11722558507336,0.04515541978249049
9,23964,0,ets,12,0.020511428109333502,201.6996583989961,0.04456096365286264
10,23964,0,theta,12,0.031233530219135015,301.4199338709939,0.06305790488469865
11,23964,0,arima,12,0.02920000574551627,288.58226964462966,0.06332565015031237
12,23964,1,ets,12,0.017019419425922406,168.23678941956072,0.03522250019604536
13,23964,1,theta,12,0.015572588784437678,150.16570478746257,0.03089586947427723
14,23964,1,arima,12,0.010981046671631266,108.24804992506468,0.022764770934717318
15,23964,2,ets,12,0.07371859154854599,689.046089092777,0.1355103282774229
16,23964,2,theta,12,0.0803354343894596,746.2945007424173,0.1478147942435186
17,23964,2,arima,12,0.06923608115217011,650.3729399057952,0.12743898444595902
