,id_serie,rep,id_model,output,sMAPE,MAE,MAPE
0,3234,0,ets,3,0.014933880722131837,167.8696563262074,0.03070062700198464
1,3234,0,theta,3,0.0173068759461309,195.01394528781807,0.035599613656709474
2,3234,0,arima,3,0.009726100373538238,108.67339925439046,0.020207430073402394
3,3234,1,ets,3,0.02813721457059359,293.1914636133345,0.05621421494615255
4,3234,1,theta,3,0.040040319880431344,413.3065919202136,0.07865332040281585
5,3234,1,arima,3,0.017429148568206355,182.8576368270551,0.035429191127995786
6,3234,2,ets,3,0.008777666091840153,96.18894594045317,0.01717414685648559
7,3234,2,theta,3,0.0123192535361572,136.6273957793043,0.02518172091779435
8,3234,2,arima,3,0.012404992117812732,135.42690732816695,0.024184319293222373
9,3234,0,ets,12,0.014562172110358942,155.37867830425975,0.02877363402407639
10,3234,0,theta,12,0.016386441665168644,175.95162357333524,0.0331559722637577
11,3234,0,arima,12,0.01109934259780261,119.65261897480696,0.022666866078859288
12,3234,1,ets,12,0.015658256295783535,165.1098688872129,0.03270228404699472
13,3234,1,theta,12,0.018675739696702956,198.278166949466,0.039742861344537306
14,3234,1,arima,12,0.024404902092460556,260.51125703679696,0.05156365710014076
15,3234,2,ets,12,0.01328813732037331,140.06548725716638,0.02648385941601815
16,3234,2,theta,12,0.01676757689392147,177.94806234901202,0.03361066059270227
17,3234,2,arima,12,0.01776583908789717,190.08849931087647,0.03671692482944613
