,id_serie,rep,id_model,output,sMAPE,MAE,MAPE
0,4587,0,ets,3,0.07437480278763163,284.79257040865633,0.18252142200426694
1,4587,0,theta,3,0.06201396735963234,240.21404040073404,0.15659899140630032
2,4587,0,arima,3,0.08471788974984393,329.14489693353624,0.2218173647240005
3,4587,1,ets,3,0.036481695983566154,157.88082752864315,0.07867016362023842
4,4587,1,theta,3,0.03901510497601015,173.6313846832968,0.08962118839872206
5,4587,1,arima,3,0.048566978994292555,208.0892637589668,0.10087161736174165
6,4587,2,ets,3,0.04544061867277767,170.37206315520507,0.08940790867987825
7,4587,2,theta,3,0.047539181009549646,179.66936654313886,0.0951247867966641
8,4587,2,arima,3,0.03773212341451698,142.1963055445939,0.07485277073887192
9,4587,0,ets,12,0.05085851272285846,191.72176077402082,0.10303681772594471
10,4587,0,theta,12,0.052133909978786516,196.39660695769464,0.10853457784144889
11,4587,0,arima,12,0.048998394549759176,185.9915975698436,0.10093699897336054
12,4587,1,ets,12,0.04613238209598194,163.060761811767,0.10674384891670739
13,4587,1,theta,12,0.03789647450791354,134.2778359808176,0.08850680747202751
14,4587,1,arima,12,0.06869544452492224,250.64041420339257,0.17109109683161441
15,4587,2,ets,12,0.13757612664742613,429.5312917499514,0.23758447062155638
16,4587,2,theta,12,0.11786296461105676,374.64248488533104,0.20698315829465866
17,4587,2,arima,12,0.12899575156570597,405.8030425200131,0.2229237585154882
