,id_serie,rep,id_model,output,sMAPE,MAE,MAPE
0,12401,0,ets,3,0.014414196929752269,202.5310314010682,0.028358305807274536
1,12401,0,theta,3,0.015023119864008217,210.9602539467469,0.02954374113648524
2,12401,0,arima,3,0.015751105815236633,221.02438310710536,0.030962351033009126
3,12401,1,ets,3,0.003933727569697368,54.89475422692764,0.007931488419596238
4,12401,1,theta,3,0.004435448764692747,61.92741369982468,0.00896009727582569
5,12401,1,arima,3,0.005087955118885332,71.08424962425397,0.010263818013001769
6,12401,2,ets,3,0.0068920148104679455,97.38914862829188,0.013875305962959883
7,12401,2,theta,3,0.005848916889479758,82.56270273550338,0.011762841324169687
8,12401,2,arima,3,0.006481130318198944,91.5451783630321,0.013043027010108949
9,12401,0,ets,12,0.005679442702087896,79.63285200582482,0.011286540467755029
10,12401,0,theta,12,0.005530812825741206,77.56937431874742,0.011005159190124418
11,12401,0,arima,12,0.005694701477524341,79.95714892672792,0.011355790834905745
12,12401,1,ets,12,0.004158462190889345,58.50150089159865,0.008269264190562097
13,12401,1,theta,12,0.004190210398437783,58.94338232690719,0.008327363433556946
14,12401,1,arima,12,0.003889174552456027,54.735433179806556,0.0077386989695439725
15,12401,2,ets,12,0.000994686124599114,13.940790291891366,0.0019817956970361364
16,12401,2,theta,12,0.0012962875621881753,18.15702644655327,0.0025818596890709194
17,12401,2,arima,12,0.0008113644946818022,11.376330490556029,0.0016222641156342303
