,id_serie,rep,id_model,output,sMAPE,MAE,MAPE
0,1760,0,ets,3,0.0010782983051325337,3.544693486093744,0.0021465177780257833
1,1760,0,theta,3,0.003482086514677915,11.404126954417658,0.0068917062173623105
2,1760,0,arima,3,0.002038843817301383,6.692339776850986,0.004084301991996619
3,1760,1,ets,3,0.009346474877530783,28.989745422624463,0.01870417208783753
4,1760,1,theta,3,0.003011358653888686,9.404178770919847,0.0060608599079821504
5,1760,1,arima,3,0.006588389696309006,20.494571130737615,0.013249231339163179
6,1760,2,ets,3,0.0024543912691915976,7.7989127394613815,0.004860720955204374
7,1760,2,theta,3,0.0035309616478200463,11.207715820799876,0.007007167457612591
8,1760,2,arima,3,0.0019093680691631522,6.070383160533386,0.0037856102682362197
9,1760,0,ets,12,0.004326776610771661,13.789749036702554,0.008782580689402044
10,1760,0,theta,12,0.004231235373440864,13.525387524539326,0.008528103258304076
11,1760,0,arima,12,0.004055820471097141,12.937294425143724,0.008204527940847898
12,1760,1,ets,12,0.006874510467234561,21.621844545917288,0.013953085962266706
13,1760,1,theta,12,0.00951066658934814,29.988758911410343,0.01944982737053075
14,1760,1,arima,12,0.008364385900556022,26.357275219354523,0.01707916335650959
15,1760,2,ets,12,0.004063185624959577,12.66729113722018,0.008095612286270515
16,1760,2,theta,12,0.0038484437589355316,12.023492345284751,0.007671611992828697
17,1760,2,arima,12,0.00396586294309729,12.36521692831777,0.007831704567045102
