,id_serie,rep,id_model,output,sMAPE,MAE,MAPE
0,1334,0,ets,3,0.004527999210399227,13.61546176993852,0.009092395867147565
1,1334,0,theta,3,0.005875903823120039,17.692498194990474,0.011826571468005661
2,1334,0,arima,3,0.003917269665568928,11.771807208891309,0.007856851829460785
3,1334,1,ets,3,0.005021321809397322,13.054034253874002,0.010039077028759094
4,1334,1,theta,3,0.008203108107474578,21.24005833101008,0.01593306111897237
5,1334,1,arima,3,0.005222046726980267,13.578602296133113,0.01035116319666699
6,1334,2,ets,3,0.0040080939658281595,11.510035826451485,0.007780430157279153
7,1334,2,theta,3,0.005902252875862875,17.036937181419944,0.012593238241866455
8,1334,2,arima,3,0.003227535654105935,9.269628497106623,0.006194191364773794
9,1334,0,ets,12,0.006528903896256677,18.70597027129338,0.013215472250099905
10,1334,0,theta,12,0.009207922908532624,26.441438995660956,0.018733049796922373
11,1334,0,arima,12,0.005537921133541654,15.861301245732705,0.011193388611269119
12,1334,1,ets,12,0.003606654726670691,10.422833884955386,0.007261275924804299
13,1334,1,theta,12,0.0073692383553183305,21.373405151203276,0.015221849524875214
14,1334,1,arima,12,0.0038089356805888507,11.010715851025623,0.007714270112223899
15,1334,2,ets,12,0.003615381353498273,10.48028960436119,0.007581655718692339
16,1334,2,theta,12,0.008198836980603965,23.861779025343406,0.017268949467526967
17,1334,2,arima,12,0.006162013022799989,17.94626812182641,0.012614258839620106
