,id_serie,rep,id_model,output,sMAPE,MAE,MAPE
0,6324,0,ets,3,0.00929673674797233,92.96639059126755,0.0185078348278672
1,6324,0,theta,3,0.008037246054745678,80.72963712444805,0.016251963195688866
2,6324,0,arima,3,0.009640450225015878,96.34567667028598,0.0191613223379285
3,6324,1,ets,3,0.018956936795248108,196.1438326683025,0.038865721868131704
4,6324,1,theta,3,0.009481956588300823,97.16953801682637,0.019282091793974065
5,6324,1,arima,3,0.020384099960066727,211.2176864281358,0.04181296679113566
6,6324,2,ets,3,0.007224318360332015,74.61934170957345,0.014771453108481158
7,6324,2,theta,3,0.010521686304163605,109.35562756080829,0.021649744153713676
8,6324,2,arima,3,0.008021380882394248,82.595081780228,0.01619634986350026
9,6324,0,ets,12,0.018624247359898295,192.63320111351027,0.03836844158442263
10,6324,0,theta,12,0.02003446826890917,207.67930085807197,0.04123541718652271
11,6324,0,arima,12,0.020028298443154735,207.56522936455448,0.04132907638922386
12,6324,1,ets,12,0.0655560810832483,604.4007931587377,0.12310645375826539
13,6324,1,theta,12,0.017965139215154215,179.12635204248704,0.03716186137748979
14,6324,1,arima,12,0.06509146999344939,600.3790465241259,0.12228464760014464
15,6324,2,ets,12,0.04979675194543074,505.9776119128848,0.09630448793981196
16,6324,2,theta,12,0.048666334824879594,545.6715151835064,0.1053547149027172
17,6324,2,arima,12,0.015901535867637148,166.98507808553094,0.03090355002591248
