,id_serie,rep,id_model,output,sMAPE,MAE,MAPE
0,3825,0,ets,3,0.0038276667819140218,109.8895894450064,0.007720598738631687
1,3825,0,theta,3,0.0032964998294700188,94.63579877014006,0.0066607304121770365
2,3825,0,arima,3,0.004303896058740863,123.74922807427963,0.008703329016282624
3,3825,1,ets,3,0.012882178939965993,362.5723298675469,0.025378088649670075
4,3825,1,theta,3,0.010513118199585886,296.58818847742924,0.020764004095078916
5,3825,1,arima,3,0.01633901846142849,458.3018648910832,0.03211814157819043
6,3825,2,ets,3,0.00745440132031815,204.26623884890068,0.014790599765847163
7,3825,2,theta,3,0.0122828243065318,334.9697525695562,0.0242648238956214
8,3825,2,arima,3,0.008496099189088684,232.5704708393708,0.0168414582457005
9,3825,0,ets,12,0.008280533553778498,231.16066659108296,0.01644551750418334
10,3825,0,theta,12,0.012650607950272555,351.30685533091764,0.024924786086749556
11,3825,0,arima,12,0.008879091759632142,247.89258815233748,0.017644111973814963
12,3825,1,ets,12,0.005447313159508417,151.84046878368449,0.01100953983490404
13,3825,1,theta,12,0.005026407638380877,139.4664334303834,0.00999850137986387
14,3825,1,arima,12,0.005323974791129247,147.65759154948682,0.010610877255105502
15,3825,2,ets,12,0.0090198629345863,240.27493186116195,0.017826564086089323
16,3825,2,theta,12,0.011620153384755175,308.2005822258904,0.022789020118946218
17,3825,2,arima,12,0.009112045175778474,242.41328839066713,0.01792768854630556
