,id_serie,rep,id_model,output,sMAPE,MAE,MAPE
0,779,0,ets,3,0.003952480292610172,20.131820642184874,0.007930222711141792
1,779,0,theta,3,0.0016022611394317598,8.117709388976891,0.003206731860786995
2,779,0,arima,3,0.0008452264864019,4.291743202706736,0.0016905309081446695
3,779,1,ets,3,0.0020442551883503375,9.7986875143838,0.004110704647092126
4,779,1,theta,3,0.004600522652485179,22.028869770248395,0.009122366524555814
5,779,1,arima,3,0.0043424224879557195,20.75350744475539,0.008642449190946089
6,779,2,ets,3,0.006543910625188186,32.675498786522134,0.013084254474983922
7,779,2,theta,3,0.002108382993767636,10.572231398499753,0.004238609073694318
8,779,2,arima,3,0.006815874141281067,34.1433455923008,0.013662983828883141
9,779,0,ets,12,0.008850520749761667,43.41744241709807,0.01764991917231076
10,779,0,theta,12,0.005136409614499147,25.363982750424572,0.010267208833283099
11,779,0,arima,12,0.005615120416364774,27.66961389268556,0.011169456761131307
12,779,1,ets,12,0.004458481360243441,21.50096991555908,0.008940000534396588
13,779,1,theta,12,0.004877253920138725,23.684267970627996,0.009970880915632497
14,779,1,arima,12,0.004132891445442887,19.948141899943078,0.008390610773225395
15,779,2,ets,12,0.004248868560709407,20.138024911330415,0.008503294077242428
16,779,2,theta,12,0.008033988881539944,38.291230700666006,0.01665471495490143
17,779,2,arima,12,0.005404744291201774,25.534903772392834,0.01067845211678991
