,id_serie,rep,id_model,output,sMAPE,MAE,MAPE
0,12441,0,ets,3,0.00362328589327948,22.324740526699316,0.0072880573627930436
1,12441,0,theta,3,0.0026870407316880946,16.513280104493635,0.00538369826730041
2,12441,0,arima,3,0.0021231135014115653,13.026553294073741,0.004240253245537032
3,12441,1,ets,3,0.009187967289004633,56.50746159833852,0.017921915422190553
4,12441,1,theta,3,0.011735145924149542,71.99131050187786,0.022909531291316728
5,12441,1,arima,3,0.008167890754609894,50.28465570914659,0.015904806967347973
6,12441,2,ets,3,0.02122765682555401,124.99561241266868,0.041416744296132374
7,12441,2,theta,3,0.021119374964473848,124.37119945692393,0.041217300649352584
8,12441,2,arima,3,0.020656537977062038,121.70073256467458,0.04030668231643866
9,12441,0,ets,12,0.03499658821927259,203.49935046198144,0.06672900606236308
10,12441,0,theta,12,0.03614452904911597,209.9415843015257,0.06883871540966728
11,12441,0,arima,12,0.03462712024421049,201.42285846313783,0.06600483905156883
12,12441,1,ets,12,0.0027956327851121235,15.748645612450067,0.005591324358404929
13,12441,1,theta,12,0.0029903679685137387,16.824565754820355,0.0059625227874533825
14,12441,1,arima,12,0.0029284566817331385,16.505739920907974,0.005880122424184459
15,12441,2,ets,12,0.0018963839025210186,10.65737370627418,0.00376516170227601
16,12441,2,theta,12,0.0034594430476345413,19.422089799247562,0.00686797607352099
17,12441,2,arima,12,0.0034772027649546773,19.54243896447353,0.006915696057557454
