,id_serie,rep,id_model,output,sMAPE,MAE,MAPE
0,7618,0,ets,3,0.001768235723801717,16.662667565938744,0.003503094111454327
1,7618,0,theta,3,0.07448865065238706,757.0840785806673,0.16514441814310052
2,7618,0,arima,3,0.010957377282092352,104.21431115911248,0.022976266798972234
3,7618,1,ets,3,0.006921961729246114,80.01800220062887,0.01431837400357528
4,7618,1,theta,3,0.05851260096404097,713.4717466797816,0.12703414066897156
5,7618,1,arima,3,0.0019675874711602473,22.54354776677822,0.004052696102220401
6,7618,2,ets,3,0.014772140310090328,200.0150014014298,0.03061105423337543
7,7618,2,theta,3,0.03840974703331703,532.8527653474481,0.08116724907556998
8,7618,2,arima,3,0.005892187303900869,79.06766009701035,0.012131930691796468
9,7618,0,ets,12,0.1047667146352751,1421.6863832414465,0.2722955474464642
10,7618,0,theta,12,0.10353423294860142,1403.030009062777,0.26815676842416925
11,7618,0,arima,12,0.07921098238325157,1045.0617885769095,0.20269227734011205
12,7618,1,ets,12,0.02704193896664951,361.46734490784974,0.051126671049051435
13,7618,1,theta,12,0.01206136017512153,164.61477629045189,0.02348319752229737
14,7618,1,arima,12,0.015034042375503896,209.51717848075927,0.029913423845275816
15,7618,2,ets,12,0.01514667621268559,209.80373727814936,0.03130110072815295
16,7618,2,theta,12,0.04372042573018305,623.6873508370392,0.09276321132213539
17,7618,2,arima,12,0.01882828400629156,261.7249406428445,0.03947675209531253
