,id_serie,rep,id_model,output,sMAPE,MAE,MAPE
0,11302,0,ets,3,0.001765004092473244,7.4732743239528645,0.0035383475403184647
1,11302,0,theta,3,0.0043850171911247494,18.615635877835302,0.008736138301250803
2,11302,0,arima,3,0.001003444045394169,4.244281988253533,0.0019782713554415006
3,11302,1,ets,3,0.0027801312705034967,11.352593073002026,0.005539635325833114
4,11302,1,theta,3,0.005384761937904326,21.92357231474504,0.010704650260173816
5,11302,1,arima,3,0.004534763333728665,18.478502278136222,0.00902326960133863
6,11302,2,ets,3,0.0037219781936903306,15.327129292919912,0.007419000593320392
7,11302,2,theta,3,0.001795764619908086,7.4091886035303105,0.003582684469822029
8,11302,2,arima,3,0.0010484627808836887,4.334475824175115,0.002099222195324727
9,11302,0,ets,12,0.006712793019618275,28.046360444030217,0.01348239908881948
10,11302,0,theta,12,0.0033154771256363505,13.790801065676439,0.006609731117137862
11,11302,0,arima,12,0.01036856491140445,43.48037345688832,0.020949432263768632
12,11302,1,ets,12,0.002743541337043893,11.360259516581172,0.005474206129747774
13,11302,1,theta,12,0.00684229431884141,28.18446009578969,0.013589717707705258
14,11302,1,arima,12,0.004407284362578646,18.356441213137373,0.008900853455110621
15,11302,2,ets,12,0.01716824551193615,67.76789820373851,0.03344839100468639
16,11302,2,theta,12,0.017035932462994858,67.25354203885327,0.03326676531241899
17,11302,2,arima,12,0.00825921542454916,32.89422392721883,0.01617415345575
