,id_serie,rep,id_model,output,sMAPE,MAE,MAPE
0,7557,0,ets,3,0.0008487308025081906,0.6830317201236463,0.00176888031373789
1,7557,0,theta,3,0.029932551345697972,24.849489985301545,0.062903133780103
2,7557,0,arima,3,0.003473149476015484,2.78736211940001,0.007146094517737272
3,7557,1,ets,3,0.006462493300507076,6.00584823478268,0.013232604957006636
4,7557,1,theta,3,0.026540142046188014,25.173506254440383,0.055513462043476576
5,7557,1,arima,3,0.013827406231993413,12.946319100958553,0.02858528579013997
6,7557,2,ets,3,0.0006679068039557218,0.6897097022846689,0.0013784157110449584
7,7557,2,theta,3,0.023483891081078977,24.85026844801708,0.0487319927573445
8,7557,2,arima,3,0.005272013101400899,5.419176899832867,0.01069500187795478
9,7557,0,ets,12,0.007759122174815736,7.628211909715617,0.017473368539624553
10,7557,0,theta,12,0.08699517659314174,92.94999609086653,0.20877021729971082
11,7557,0,arima,12,0.026735460199667566,25.401876357914222,0.05934455423714675
12,7557,1,ets,12,0.08141764129237025,108.82863011877104,0.1655668411858127
13,7557,1,theta,12,0.11984884504302791,196.83153800799832,0.2888643295550963
14,7557,1,arima,12,0.03984480680008817,55.388715559167395,0.08535071927280831
15,7557,2,ets,12,0.035309364515512115,88.01500579405187,0.08280588325482492
16,7557,2,theta,12,0.11239665063248293,304.5014188077395,0.2808473626516566
17,7557,2,arima,12,0.012065908969399635,29.368850984261616,0.02772982729195848
