,id_serie,rep,id_model,output,sMAPE,MAE,MAPE
0,32338,0,ets,3,0.13565773927113625,1420.3788850023782,0.36541125894324006
1,32338,0,theta,3,0.1684178043852165,1832.8553808271165,0.4528402008147716
2,32338,0,arima,3,0.1298926054168218,1351.0049757459396,0.3486416568344253
3,32338,1,ets,3,0.048660255548425936,566.1821800561229,0.10626292654637363
4,32338,1,theta,3,0.05235735305720057,621.8499420379227,0.11901661085286026
5,32338,1,arima,3,0.2069403626177287,1968.2993469252388,0.3186484288878308
6,32338,2,ets,3,0.32659801717753445,5191.310186200127,1.3948125985743143
7,32338,2,theta,3,0.29813982655941057,4499.418744912798,1.1923517055542605
8,32338,2,arima,3,0.32733416440066554,5276.769503553179,1.4209879455443646
9,32338,0,ets,12,0.25762225933177063,3859.80951892014,0.7983932207777409
10,32338,0,theta,12,0.21036752842752976,2850.876570570661,0.5470984436933876
11,32338,0,arima,12,0.17203320757412338,2267.9147499673213,0.43899047689811277
12,32338,1,ets,12,0.24155391970244397,5508.195501691328,0.788368905072928
13,32338,1,theta,12,0.2125858907049563,4507.150713993959,0.6275596074324042
14,32338,1,arima,12,0.17789444832010634,3642.3424697257706,0.5079289733846923
15,32338,2,ets,12,0.09005125929715732,2327.0063571548285,0.2073965119362682
16,32338,2,theta,12,0.07975596501950173,1999.9635855114805,0.17316248210173088
17,32338,2,arima,12,0.10301585282075396,2792.6095500771935,0.26103725206794304
