,id_serie,rep,id_model,output,sMAPE,MAE,MAPE
0,12122,0,ets,3,0.0013223020718831572,5.013135511130183,0.002634463673976109
1,12122,0,theta,3,0.0025679365316725647,9.722919234731686,0.005121984410626841
2,12122,0,arima,3,0.0007981149253317492,3.0283000899454087,0.0015939380090706924
3,12122,1,ets,3,0.0023678864994017765,8.921220493315786,0.004751098622157463
4,12122,1,theta,3,0.0015068365123195974,5.659520530643628,0.003001789700293323
5,12122,1,arima,3,0.001323998419526565,4.973568448756168,0.0026368735572007474
6,12122,2,ets,3,0.0032181228529816466,12.201625298251125,0.006463581492436056
7,12122,2,theta,3,0.0033024968659001105,12.522592310383137,0.006641598572156918
8,12122,2,arima,3,0.003585702920334312,13.600333325171732,0.007203632493312236
9,12122,0,ets,12,0.002825031617013513,10.66282072344086,0.005656255073509306
10,12122,0,theta,12,0.0024062013062888963,9.056085935438887,0.0048086858770906874
11,12122,0,arima,12,0.0017704922671617177,6.669972347799899,0.003543520410203789
12,12122,1,ets,12,0.0053884052062383135,20.16623518093786,0.010820058606920731
13,12122,1,theta,12,0.002107689655697694,7.844988266859275,0.004207389188929145
14,12122,1,arima,12,0.001924078411802227,7.172246157526217,0.003851731326309214
15,12122,2,ets,12,0.0028203211361915548,10.30398500153486,0.0056578874389026056
16,12122,2,theta,12,0.0035765631948204485,13.021943791045809,0.007074307900413047
17,12122,2,arima,12,0.0033473832436942213,12.203945543458,0.006656786837223305
