,id_serie,rep,id_model,output,sMAPE,MAE,MAPE
0,3309,0,ets,3,0.019384941172950032,215.24555013038267,0.03851514528556507
1,3309,0,theta,3,0.022951244113344163,263.0538228372646,0.04726541642697188
2,3309,0,arima,3,0.012564552749919302,142.60305214025902,0.024885599971238445
3,3309,1,ets,3,0.06631041970678996,865.3928994699378,0.1483806126402931
4,3309,1,theta,3,0.05932047291915695,768.4170197082598,0.13030651865532525
5,3309,1,arima,3,0.06641871090899167,866.9067137122871,0.14731920946823993
6,3309,2,ets,3,0.02200793853013863,287.53831932830354,0.045141536335379706
7,3309,2,theta,3,0.01947088389689641,253.0775642318225,0.03987343500084413
8,3309,2,arima,3,0.014659586621432494,189.99039789011445,0.029727350182586876
9,3309,0,ets,12,0.03831046014420481,469.1873720205438,0.07955500272946438
10,3309,0,theta,12,0.040993459961579985,491.92686717456496,0.08282908906551446
11,3309,0,arima,12,0.04126524384182675,496.33768751792627,0.08351015227075097
12,3309,1,ets,12,0.03882826048783992,465.00463040278163,0.0843479439815612
13,3309,1,theta,12,0.014957555592791856,173.07915319210065,0.02990191793437084
14,3309,1,arima,12,0.04691788139251446,568.7289283454742,0.1005611518580035
15,3309,2,ets,12,0.04731329924285305,535.5362981660078,0.08664822608382962
16,3309,2,theta,12,0.08100934955981846,879.7880714937727,0.14010584850891106
17,3309,2,arima,12,0.040774919880569194,466.6842704851818,0.07548997239705972
