,id_serie,rep,id_model,output,sMAPE,MAE,MAPE
0,10946,0,ets,3,0.0019355944756583735,10.200971886793468,0.0038786965349024596
1,10946,0,theta,3,0.004146751055131675,21.902735742543275,0.008328036404008851
2,10946,0,arima,3,0.001812760457068067,9.55243628294041,0.003632105050547684
3,10946,1,ets,3,0.0033229846084212827,17.71094613136347,0.006693566979596603
4,10946,1,theta,3,0.0038684272222439826,20.61923218366807,0.007792877245312534
5,10946,1,arima,3,0.0025927847568172667,13.786192043540723,0.005193958750817233
6,10946,2,ets,3,0.0021304457498574343,11.253185201992741,0.004254713134521763
7,10946,2,theta,3,0.0025192707083759314,13.301828708902425,0.005029017134142009
8,10946,2,arima,3,0.0025400802013421605,13.411425103726742,0.005058610097166572
9,10946,0,ets,12,0.00548680137131734,28.77584521774524,0.010888244357450184
10,10946,0,theta,12,0.005143334739712011,27.01151775304682,0.010216865123789194
11,10946,0,arima,12,0.002197142788531041,11.571923047907338,0.004373960172848369
12,10946,1,ets,12,0.007502997632610772,39.63669405273523,0.01484601171722035
13,10946,1,theta,12,0.008029390119132219,42.47311139362538,0.01593601225964165
14,10946,1,arima,12,0.005964863985572398,31.742859975293147,0.011982197490281654
15,10946,2,ets,12,0.009424924226999304,48.59869161552376,0.01861695426464
16,10946,2,theta,12,0.008216808613834971,42.4199323693205,0.01625803770726423
17,10946,2,arima,12,0.004777584641383988,24.761218731087144,0.009439489736371182
