,id_serie,rep,id_model,output,sMAPE,MAE,MAPE
0,5316,0,ets,3,0.016593273663516338,193.60256299912757,0.032906100266874884
1,5316,0,theta,3,0.008999375760695321,105.23126217482302,0.017800644481902175
2,5316,0,arima,3,0.004919606368884636,57.24440482181095,0.009882660163659955
3,5316,1,ets,3,0.053875626108743066,554.3850727448822,0.09714459827439391
4,5316,1,theta,3,0.03107284411247915,331.4980272035091,0.057686580937016514
5,5316,1,arima,3,0.029292651026016442,311.3765063791234,0.05352298536391708
6,5316,2,ets,3,0.056027010513270165,523.7735291579241,0.10399217752163321
7,5316,2,theta,3,0.05237462683555554,491.32820476269234,0.09671651037938167
8,5316,2,arima,3,0.05141830573555244,482.79565248331346,0.09713324272054717
9,5316,0,ets,12,0.06545913966644303,724.5375959882575,0.14586986549022504
10,5316,0,theta,12,0.05310378176636225,579.5756555768752,0.11603410713990214
11,5316,0,arima,12,0.05207891287483413,576.9780600783582,0.11736376643651551
12,5316,1,ets,12,0.06889531899995734,811.6217725271493,0.15695600569903914
13,5316,1,theta,12,0.06052294330604461,705.8697191110564,0.1372888606515281
14,5316,1,arima,12,0.0834249332770388,1000.3484430300317,0.19216019203138957
15,5316,2,ets,12,0.04795689114414857,636.5747889885303,0.10432951724246742
16,5316,2,theta,12,0.03848870519882833,505.1473654975332,0.08307626318195376
17,5316,2,arima,12,0.06707251371370776,914.0493226075463,0.14829624140274816
