,id_serie,rep,id_model,output,sMAPE,MAE,MAPE
0,2479,0,ets,3,0.0016056116989084637,11.466772185987034,0.0032265422991612403
1,2479,0,theta,3,0.003980324254485698,28.506444574748002,0.007998119406290234
2,2479,0,arima,3,0.002133637653172359,15.24379155369752,0.004296945356329358
3,2479,1,ets,3,0.008102065673532078,55.13347548127073,0.016092732339183805
4,2479,1,theta,3,0.010633020505806558,72.17508154772774,0.021106845171578837
5,2479,1,arima,3,0.003643061215750652,24.902342456319275,0.007196670598348537
6,2479,2,ets,3,0.0018461701413393988,13.055167213973315,0.0036818619357752206
7,2479,2,theta,3,0.002075457822319269,14.658513463159125,0.004115358823759021
8,2479,2,arima,3,0.0027856805575503436,19.651464736317696,0.005513023694407746
9,2479,0,ets,12,0.005775300567858224,40.23993382675534,0.011504633595883487
10,2479,0,theta,12,0.007031324153780596,48.925409197841226,0.014019749892462985
11,2479,0,arima,12,0.005733146549810824,39.93175696674306,0.011350744076235236
12,2479,1,ets,12,0.005928184492969151,40.23386675360681,0.011925929667552328
13,2479,1,theta,12,0.004859491250508263,32.95960574547522,0.009776273094997267
14,2479,1,arima,12,0.004536749337393296,30.77097840781933,0.009154482949022076
15,2479,2,ets,12,0.008680568969014538,57.96050187233144,0.017362386853867266
16,2479,2,theta,12,0.006103077830857448,40.85488862577082,0.012234840881051534
17,2479,2,arima,12,0.012544803236439655,83.44248030049091,0.0248351001104137
