,id_serie,rep,id_model,output,sMAPE,MAE,MAPE
0,5580,0,ets,3,0.00825615196892474,116.58675145786401,0.016367843603333664
1,5580,0,theta,3,0.008977463135997635,126.6818999884481,0.017781826238705407
2,5580,0,arima,3,0.0055554720664337505,78.66061511656547,0.01103554730116925
3,5580,1,ets,3,0.007992413952213376,113.0532308905528,0.0160690407005302
4,5580,1,theta,3,0.00777800165662232,109.95999230920036,0.01561435686430219
5,5580,1,arima,3,0.004980841410912087,69.90472849476646,0.009801809821689426
6,5580,2,ets,3,0.006991727130017166,98.76927466729619,0.013887814638526404
7,5580,2,theta,3,0.005792858423466962,81.9308882979088,0.011520769705871651
8,5580,2,arima,3,0.007649356905796861,107.98881843971837,0.01518081127031283
9,5580,0,ets,12,0.007388395512074111,103.74400765979333,0.014662170614000247
10,5580,0,theta,12,0.007252248124129522,101.84393871104619,0.014393984401301468
11,5580,0,arima,12,0.011114933588389086,155.44372095107178,0.021961586674664444
12,5580,1,ets,12,0.00905925755461804,127.63455923902325,0.01834037074456296
13,5580,1,theta,12,0.009363372140687384,131.9163340282148,0.018954972643217816
14,5580,1,arima,12,0.013956682915989036,198.4149036898341,0.028623632665678262
15,5580,2,ets,12,0.014053949083087805,204.726333816125,0.02909498800689364
16,5580,2,theta,12,0.014322886973045814,208.62313915721006,0.02963946355733792
17,5580,2,arima,12,0.01301028932845542,189.22558112359138,0.026891282485793772
