,id_serie,rep,id_model,output,sMAPE,MAE,MAPE
0,8224,0,ets,3,0.2075426836058034,1099.9699960000999,0.5848447248199518
1,8224,0,theta,3,0.20808771049094815,1103.6176551872952,0.5994711338980129
2,8224,0,arima,3,0.20754716981132076,1100.0,0.5848595848595849
3,8224,1,ets,3,0.06097272458987056,333.3200000002333,0.11031266091960028
4,8224,1,theta,3,0.09167041422742904,488.8654069294962,0.16092485742260856
5,8224,1,arima,3,0.06097560975609756,333.3333333333333,0.11031609195402299
6,8224,2,ets,3,0.1096838618213135,566.6966626663667,0.19402760543579234
7,8224,2,theta,3,0.13566901294426734,684.914059772776,0.23652409910201833
8,8224,2,arima,3,0.10967741935483871,566.6666666666666,0.19401709401709402
9,8224,0,ets,12,0.07667584001317261,399.98999800016674,0.1836830811069048
10,8224,0,theta,12,0.07820283461781746,386.848606809438,0.1595533251673302
11,8224,0,arima,12,0.07667731629392971,400.0,0.1836888269464169
12,8224,1,ets,12,0.0834338081224675,504.4084400632211,0.18601796233387466
13,8224,1,theta,12,0.07600116735858105,440.27917217346294,0.14806626282986848
14,8224,1,arima,12,0.07629427792915532,466.6666666666667,0.18220841877198443
15,8224,2,ets,12,0.17183471727835592,1525.0399870003002,0.46907913560668657
16,8224,2,theta,12,0.13994942561556756,1196.0090591307908,0.36920491484865003
17,8224,2,arima,12,0.17183098591549295,1525.0,0.4690678387574347
