,id_serie,rep,id_model,output,sMAPE,MAE,MAPE
0,9543,0,ets,3,0.06646694160555028,143.82267541133047,0.15096039010657372
1,9543,0,theta,3,0.024952231073444492,50.39523250617204,0.051107499277619615
2,9543,0,arima,3,0.06668438638958724,144.32680493352822,0.1492624321939717
3,9543,1,ets,3,0.029826628121243145,58.89095846210819,0.05768460414666571
4,9543,1,theta,3,0.11198423671646605,204.77024206372838,0.19963049035479863
5,9543,1,arima,3,0.021219599032056616,42.249990181097246,0.040008424088822304
6,9543,2,ets,3,0.01803519321980946,29.998319088414217,0.03697652751258765
7,9543,2,theta,3,0.020073340257535006,32.454305882996096,0.038149647329722494
8,9543,2,arima,3,0.03678139698830281,62.87949608188418,0.07780919230638177
9,9543,0,ets,12,0.13238859137983047,216.48005249353523,0.21991765193155655
10,9543,0,theta,12,0.08292301106123631,143.8236090382319,0.14434025358534394
11,9543,0,arima,12,0.15731827381541516,251.70345122192757,0.2560645066440552
12,9543,1,ets,12,0.024612996726631888,54.16876550391245,0.05060808892059102
13,9543,1,theta,12,0.07229063842828236,148.4298036704782,0.13337579217534876
14,9543,1,arima,12,0.07154051845523537,146.99245813495875,0.13324604657504754
15,9543,2,ets,12,0.056079004580802595,119.60141107964866,0.10656158023952622
16,9543,2,theta,12,0.052741003869830036,113.07317371694074,0.10094920294480214
17,9543,2,arima,12,0.06291982266268364,133.54336902682473,0.11955621732197665
