,id_serie,rep,id_model,output,sMAPE,MAE,MAPE
0,5642,0,ets,3,0.00664095289783215,34.65317607532521,0.012525180746451614
1,5642,0,theta,3,0.031967654556126344,163.002924052944,0.06533958154689809
2,5642,0,arima,3,0.004707931249377358,24.718807852145954,0.009204982452665716
3,5642,1,ets,3,0.015573973416249323,90.76716495977917,0.030173474946271
4,5642,1,theta,3,0.014271105968178377,83.28072197385957,0.027853671780842054
5,5642,1,arima,3,0.014390922785694748,83.97000768589623,0.027901522236017568
6,5642,2,ets,3,0.00910780116985551,51.29642802207991,0.01863463087263325
7,5642,2,theta,3,0.012670562111493002,71.721929496893,0.02596754142890968
8,5642,2,arima,3,0.008270667109879054,46.44824030627873,0.01675650018936419
9,5642,0,ets,12,0.014111485976272844,78.69636428900507,0.028177325272690453
10,5642,0,theta,12,0.04614395876847311,267.15084861033233,0.09503274777229954
11,5642,0,arima,12,0.012334203835307577,68.84568970344962,0.024717068494768596
12,5642,1,ets,12,0.02493947299770287,136.94796120593512,0.05113531544146823
13,5642,1,theta,12,0.0612483936727586,348.4740431859016,0.1286967700369016
14,5642,1,arima,12,0.031103207585790507,172.07607894683872,0.06392051547743517
15,5642,2,ets,12,0.012902748923894059,73.27587822523144,0.02631928652830683
16,5642,2,theta,12,0.05194965258195637,307.31138016230074,0.10731237644160957
17,5642,2,arima,12,0.013514487864375181,75.40560774352805,0.026368191318221806
