,id_serie,rep,id_model,output,sMAPE,MAE,MAPE
0,4960,0,ets,3,0.08552897501683143,861.4388146597909,0.15540798847003198
1,4960,0,theta,3,0.08144696656618196,823.4216396985262,0.14787694634899168
2,4960,0,arima,3,0.08088165823407155,818.1340883058514,0.14653609902016637
3,4960,1,ets,3,0.037057521773316664,366.8772699931933,0.0771364773958297
4,4960,1,theta,3,0.01654730331534847,160.35584618613788,0.03370665000282085
5,4960,1,arima,3,0.031820493628578986,313.3255461369757,0.0659061654038652
6,4960,2,ets,3,0.05834971910700967,501.2848769338493,0.10637480671590405
7,4960,2,theta,3,0.05505246775700176,475.50665778495915,0.10099254245172977
8,4960,2,arima,3,0.07290540453682096,616.092526273744,0.13060509751163873
9,4960,0,ets,12,0.05238594050698935,470.3119245650346,0.10056059156347473
10,4960,0,theta,12,0.05258016356644055,475.0651668747141,0.10375726986529567
11,4960,0,arima,12,0.05793386516139538,514.752405633599,0.10862914917717033
12,4960,1,ets,12,0.06397447630665053,544.613159297961,0.13870013158588929
13,4960,1,theta,12,0.05718632001898609,488.84258689158895,0.12671647550302048
14,4960,1,arima,12,0.057436536768034,477.4966411958558,0.1190547256836958
15,4960,2,ets,12,0.06180144732158799,637.3991246403974,0.14295541274046875
16,4960,2,theta,12,0.06181845305291444,644.8293822306371,0.1476804739000408
17,4960,2,arima,12,0.06159155821619946,640.7682395934488,0.15045043019997886
