,id_serie,rep,id_model,output,sMAPE,MAE,MAPE
0,11829,0,ets,3,0.0038428702512113776,68.68833092416571,0.007705934686734638
1,11829,0,theta,3,0.006807173868365992,121.88044165675758,0.013679338317685572
2,11829,0,arima,3,0.0021218728810590225,37.90690340335883,0.004253466876234084
3,11829,1,ets,3,0.003156185381775412,56.81285031644984,0.006390709059363041
4,11829,1,theta,3,0.004316881701498621,77.79652468497686,0.008757221382592136
5,11829,1,arima,3,0.0035568683151360825,64.01104948605341,0.007182978116891423
6,11829,2,ets,3,0.0029251773876526835,52.76324889610199,0.0058193098168770165
7,11829,2,theta,3,0.0046564304363336155,83.85823163838904,0.009248458662225385
8,11829,2,arima,3,0.0031914410666356243,57.53805041062393,0.006344223291067534
9,11829,0,ets,12,0.009619942940593413,174.3199715035712,0.019488898926858088
10,11829,0,theta,12,0.008103837461171126,146.57882861488966,0.016425477570352932
11,11829,0,arima,12,0.011186785872340888,203.03345284845378,0.022696645514848842
12,11829,1,ets,12,0.005159059309919642,92.91468755740289,0.010259398809976502
13,11829,1,theta,12,0.007925976453667716,142.30277203348183,0.01571822220937253
14,11829,1,arima,12,0.008765395889490017,157.19317297391504,0.017315210443931143
15,11829,2,ets,12,0.008858805109267164,162.44711279661274,0.01806296090691484
16,11829,2,theta,12,0.007121519141321236,130.18558799922297,0.014504207939241285
17,11829,2,arima,12,0.008679465293794805,158.84910875398813,0.017606065169931687
