id_serie,rep,output,sMAPE,MAE,MAPE
2127,0,12,0.0073287124,2.1757083,0.014536052
2142,0,12,0.008472544,2.4266832,0.016764812
2152,0,12,0.007845799,8.43785,0.015810212
2154,0,12,0.0039207335,2.4310591,0.007845035
2163,0,12,0.0114924805,9.350107,0.02278834
2174,0,12,0.0071832016,4.697533,0.014456269
2187,0,12,0.19590808,128.81548,0.47386125
2222,0,12,0.015678952,9.184965,0.031853568
2271,0,12,0.005701004,6.937511,0.011401515
2304,0,12,0.0026272482,0.561259,0.0052668136
2345,0,12,0.0021654773,0.3965844,0.00435364
2366,0,12,0.010676446,4.862513,0.021560721
2392,0,12,0.011027819,4.553269,0.02209522
2398,0,12,0.006317176,3.3117402,0.012703712
2417,0,12,0.023054954,17.455797,0.045193795
2430,0,12,0.00610839,7.2921987,0.012225936
2432,0,12,0.013646096,12.855693,0.027610933
2453,0,12,0.016993165,21.877478,0.034215983
2457,0,12,0.013997314,5.7881336,0.028247813
2479,0,12,0.010484636,6.056902,0.021136744
2482,0,12,0.012923452,11.051365,0.025656423
2506,0,12,0.00941711,5.7833877,0.01898289
2516,0,12,0.05095755,5.8028846,0.10046035
2527,0,12,0.059006087,29.552214,0.12580101
2570,0,12,0.0138990665,7.8344693,0.027271261
2582,0,12,0.003673075,1.9436189,0.007315783
2584,0,12,0.0064563104,5.1425576,0.012982043
2600,0,12,0.025614133,57.671276,0.052405525
2612,0,12,0.017111558,44.909718,0.034786645
2660,0,12,0.2657534,190.403,0.59315556
2661,0,12,0.12944609,119.10798,0.22315468
2717,0,12,0.022163972,36.108753,0.04331587
2732,0,12,0.011933473,20.211452,0.024092875
2743,0,12,0.47837254,112.80375,1.9651645
2753,0,12,0.04643662,31.76462,0.088330984
2785,0,12,0.13062328,189.50471,0.30425513
2787,0,12,0.03107196,25.977514,0.059833497
2820,0,12,0.03312124,55.753864,0.066262156
2837,0,12,0.053423516,56.98737,0.101552255
2845,0,12,0.020289572,13.08871,0.04112788
2868,0,12,0.020740572,8.184184,0.04241081
2872,0,12,0.028006488,12.545045,0.054566015
2943,0,12,0.010206177,20.393826,0.020207295
3010,0,12,0.15788342,106.976135,0.37366948
3098,0,12,0.048692193,16.326206,0.10144537
3133,0,12,0.0071472405,7.204844,0.014285065
3141,0,12,0.058347464,10.802574,0.12405246
3143,0,12,0.0096370075,10.748665,0.019465929
3173,0,12,0.02415722,6.947247,0.048837256
3188,0,12,0.026688712,5.247399,0.05299418
3206,0,12,0.029360097,16.90552,0.05998917
3215,0,12,0.025693176,22.784784,0.049899127
3234,0,12,0.036088154,31.219442,0.0748535
3235,0,12,0.044367377,40.583508,0.093302526
3257,0,12,0.0070857233,16.020996,0.0143287005
3272,0,12,0.013257254,13.635406,0.026889205
3309,0,12,0.03576432,35.538982,0.07276412
3320,0,12,0.006332112,1.6208876,0.012645706
3349,0,12,0.058628578,54.00499,0.12258179
3360,0,12,0.009330031,2.7968743,0.018854706
3400,0,12,0.23236942,161.9535,0.37306318
3412,0,12,0.017657895,24.77318,0.035234734
3461,0,12,0.028548693,38.630177,0.057928342
