id_serie,rep,output,sMAPE,MAE,MAPE
502,0,3,0.016234828,122.15701,0.03193477
502,0,3,0.016234828,122.15701,0.03193477
502,0,3,0.016234828,122.15701,0.03193477
502,1,3,0.0084925145,66.27604,0.016828645
502,1,3,0.0084925145,66.27604,0.016828645
502,1,3,0.0084925145,66.27604,0.016828645
502,2,3,0.0047666365,36.99284,0.009575277
502,2,3,0.0047666365,36.99284,0.009575277
502,2,3,0.0047666365,36.99284,0.009575277
502,0,12,0.014950332,29.106565,0.029303016
502,0,12,0.014950332,29.106565,0.029303016
502,0,12,0.014950332,29.106565,0.029303016
502,1,12,0.015911274,31.122187,0.03123074
502,1,12,0.015911274,31.122187,0.03123074
502,1,12,0.015911274,31.122187,0.03123074
502,2,12,0.008653095,16.652922,0.017120348
502,2,12,0.008653095,16.652922,0.017120348
502,2,12,0.008653095,16.652922,0.017120348
513,0,3,0.0011802288,8.0421,0.0023553665
513,0,3,0.0011802288,8.0421,0.0023553665
513,0,3,0.0011802288,8.0421,0.0023553665
513,1,3,0.0024213444,16.506186,0.0048287525
513,1,3,0.0024213444,16.506186,0.0048287525
513,1,3,0.0024213444,16.506186,0.0048287525
513,2,3,0.000915678,6.212782,0.0018340084
513,2,3,0.000915678,6.212782,0.0018340084
513,2,3,0.000915678,6.212782,0.0018340084
513,0,12,0.0015976811,2.710741,0.0031905042
513,0,12,0.0015976811,2.710741,0.0031905042
513,0,12,0.0015976811,2.710741,0.0031905042
513,1,12,0.023462528,38.20776,0.048069883
513,1,12,0.023462528,38.20776,0.048069883
513,1,12,0.023462528,38.20776,0.048069883
513,2,12,0.0044716573,7.051764,0.008873024
513,2,12,0.0044716573,7.051764,0.008873024
513,2,12,0.0044716573,7.051764,0.008873024
514,0,3,0.0015130563,12.456164,0.0030311104
514,0,3,0.0015130563,12.456164,0.0030311104
514,0,3,0.0015130563,12.456164,0.0030311104
514,1,3,0.0018354732,14.964192,0.0036683364
514,1,3,0.0018354732,14.964192,0.0036683364
514,1,3,0.0018354732,14.964192,0.0036683364
514,2,3,0.004729512,38.712677,0.009477367
514,2,3,0.004729512,38.712677,0.009477367
514,2,3,0.004729512,38.712677,0.009477367
514,0,12,0.0029145575,5.950243,0.005835073
514,0,12,0.0029145575,5.950243,0.005835073
514,0,12,0.0029145575,5.950243,0.005835073
514,1,12,0.0032563405,6.4440312,0.0064670723
514,1,12,0.0032563405,6.4440312,0.0064670723
514,1,12,0.0032563405,6.4440312,0.0064670723
514,2,12,0.0040463707,7.604126,0.00806851
514,2,12,0.0040463707,7.604126,0.00806851
514,2,12,0.0040463707,7.604126,0.00806851
532,0,3,0.0019601225,13.202258,0.0039012246
532,0,3,0.0019601225,13.202258,0.0039012246
532,0,3,0.0019601225,13.202258,0.0039012246
532,1,3,0.0017578638,11.662978,0.0035228545
532,1,3,0.0017578638,11.662978,0.0035228545
532,1,3,0.0017578638,11.662978,0.0035228545
532,2,3,0.0010215531,6.8279076,0.0020523125
532,2,3,0.0010215531,6.8279076,0.0020523125
532,2,3,0.0010215531,6.8279076,0.0020523125
532,0,12,0.0012823584,2.1486478,0.002586285
532,0,12,0.0012823584,2.1486478,0.002586285
532,0,12,0.0012823584,2.1486478,0.002586285
532,1,12,0.001998594,3.331021,0.003990893
532,1,12,0.001998594,3.331021,0.003990893
532,1,12,0.001998594,3.331021,0.003990893
532,2,12,0.0028582865,4.7174544,0.005769706
532,2,12,0.0028582865,4.7174544,0.005769706
532,2,12,0.0028582865,4.7174544,0.005769706
553,0,3,0.0046294443,29.593641,0.009378624
553,0,3,0.0046294443,29.593641,0.009378624
553,0,3,0.0046294443,29.593641,0.009378624
553,1,3,0.0013295695,10.163629,0.0026156502
553,1,3,0.0013295695,10.163629,0.0026156502
553,1,3,0.0013295695,10.163629,0.0026156502
553,2,3,0.0059055462,42.544376,0.011606246
553,2,3,0.0059055462,42.544376,0.011606246
553,2,3,0.0059055462,42.544376,0.011606246
553,0,12,0.007442537,12.584607,0.0144719845
553,0,12,0.007442537,12.584607,0.0144719845
553,0,12,0.007442537,12.584607,0.0144719845
553,1,12,0.004971222,8.264358,0.009539365
553,1,12,0.004971222,8.264358,0.009539365
553,1,12,0.004971222,8.264358,0.009539365
553,2,12,0.008048659,13.075275,0.015220296
553,2,12,0.008048659,13.075275,0.015220296
553,2,12,0.008048659,13.075275,0.015220296
586,0,3,0.00027090026,1.8235677,0.00054195337
586,0,3,0.00027090026,1.8235677,0.00054195337
586,0,3,0.00027090026,1.8235677,0.00054195337
586,1,3,0.00038792024,2.6037328,0.0007759786
586,1,3,0.00038792024,2.6037328,0.0007759786
586,1,3,0.00038792024,2.6037328,0.0007759786
586,2,3,0.0010113782,6.7830944,0.002020702
586,2,3,0.0010113782,6.7830944,0.002020702
586,2,3,0.0010113782,6.7830944,0.002020702
586,0,12,0.0010159137,1.7062106,0.002030545
586,0,12,0.0010159137,1.7062106,0.002030545
586,0,12,0.0010159137,1.7062106,0.002030545
586,1,12,0.0010265047,1.7125992,0.0020508955
586,1,12,0.0010265047,1.7125992,0.0020508955
586,1,12,0.0010265047,1.7125992,0.0020508955
586,2,12,0.0022572535,3.7548895,0.004502556
586,2,12,0.0022572535,3.7548895,0.004502556
586,2,12,0.0022572535,3.7548895,0.004502556
