id_serie,rep,output,sMAPE,MAE,MAPE
382.0,2.0,12.0,0.018169114,3.1864083,0.036528863
382.0,2.0,12.0,0.018169114,3.1864083,0.036528863
382.0,2.0,12.0,0.018169114,3.1864083,0.036528863
382.0,2.0,3.0,0.1001306,89.520294,0.2225535
382.0,2.0,3.0,0.1001306,89.520294,0.2225535
382.0,2.0,3.0,0.1001306,89.520294,0.2225535
412.0,0.0,12.0,0.13509831,268.33835,0.3128862
412.0,0.0,12.0,0.13509831,268.33835,0.3128862
412.0,0.0,12.0,0.13509831,268.33835,0.3128862
412.0,0.0,3.0,0.14864056,1322.8131,0.34918997
412.0,0.0,3.0,0.14864056,1322.8131,0.34918997
412.0,0.0,3.0,0.14864056,1322.8131,0.34918997
412.0,1.0,12.0,0.031335667,47.118107,0.06367272
412.0,1.0,12.0,0.031335667,47.118107,0.06367272
412.0,1.0,12.0,0.031335667,47.118107,0.06367272
412.0,1.0,3.0,0.14710927,1243.9615,0.34531698
412.0,1.0,3.0,0.14710927,1243.9615,0.34531698
412.0,1.0,3.0,0.14710927,1243.9615,0.34531698
412.0,2.0,12.0,0.037933797,52.21765,0.07345316
412.0,2.0,12.0,0.037933797,52.21765,0.07345316
412.0,2.0,12.0,0.037933797,52.21765,0.07345316
412.0,2.0,3.0,0.090479515,711.3486,0.19900085
412.0,2.0,3.0,0.090479515,711.3486,0.19900085
412.0,2.0,3.0,0.090479515,711.3486,0.19900085
428.0,0.0,12.0,0.13839419,332.23975,0.32179055
428.0,0.0,12.0,0.13839419,332.23975,0.32179055
428.0,0.0,12.0,0.13839419,332.23975,0.32179055
428.0,0.0,3.0,0.11672645,1091.4791,0.26430544
428.0,0.0,3.0,0.11672645,1091.4791,0.26430544
428.0,0.0,3.0,0.11672645,1091.4791,0.26430544
428.0,1.0,12.0,0.15200917,356.48862,0.35848403
428.0,1.0,12.0,0.15200917,356.48862,0.35848403
428.0,1.0,12.0,0.15200917,356.48862,0.35848403
428.0,1.0,3.0,0.102906205,988.40656,0.22942801
428.0,1.0,3.0,0.102906205,988.40656,0.22942801
428.0,1.0,3.0,0.102906205,988.40656,0.22942801
428.0,2.0,12.0,0.16189398,362.0808,0.3864453
428.0,2.0,12.0,0.16189398,362.0808,0.3864453
428.0,2.0,12.0,0.16189398,362.0808,0.3864453
428.0,2.0,3.0,0.13832381,1377.984,0.32117292
428.0,2.0,3.0,0.13832381,1377.984,0.32117292
428.0,2.0,3.0,0.13832381,1377.984,0.32117292
457.0,0.0,12.0,0.052016843,84.922264,0.10975336
457.0,0.0,12.0,0.052016843,84.922264,0.10975336
457.0,0.0,12.0,0.052016843,84.922264,0.10975336
457.0,0.0,3.0,0.038349688,253.96985,0.07981425
457.0,0.0,3.0,0.038349688,253.96985,0.07981425
457.0,0.0,3.0,0.038349688,253.96985,0.07981425
457.0,1.0,12.0,0.04885051,77.62612,0.10271433
457.0,1.0,12.0,0.04885051,77.62612,0.10271433
457.0,1.0,12.0,0.04885051,77.62612,0.10271433
457.0,1.0,3.0,0.05272355,350.69226,0.11132971
457.0,1.0,3.0,0.05272355,350.69226,0.11132971
457.0,1.0,3.0,0.05272355,350.69226,0.11132971
457.0,2.0,12.0,0.044727374,69.42163,0.09365288
457.0,2.0,12.0,0.044727374,69.42163,0.09365288
457.0,2.0,12.0,0.044727374,69.42163,0.09365288
457.0,2.0,3.0,0.04579772,300.1416,0.09599242
457.0,2.0,3.0,0.04579772,300.1416,0.09599242
457.0,2.0,3.0,0.04579772,300.1416,0.09599242
466.0,0.0,12.0,0.09594939,55.270824,0.21297216
466.0,0.0,12.0,0.09594939,55.270824,0.21297216
466.0,0.0,12.0,0.09594939,55.270824,0.21297216
466.0,0.0,3.0,0.039064866,81.9917,0.08104109
466.0,0.0,3.0,0.039064866,81.9917,0.08104109
466.0,0.0,3.0,0.039064866,81.9917,0.08104109
466.0,1.0,12.0,0.15722197,95.466034,0.37283352
466.0,1.0,12.0,0.15722197,95.466034,0.37283352
466.0,1.0,12.0,0.15722197,95.466034,0.37283352
466.0,1.0,3.0,0.07976316,182.61694,0.17413665
466.0,1.0,3.0,0.07976316,182.61694,0.17413665
466.0,1.0,3.0,0.07976316,182.61694,0.17413665
466.0,2.0,12.0,0.14603657,85.164604,0.35188386
466.0,2.0,12.0,0.14603657,85.164604,0.35188386
466.0,2.0,12.0,0.14603657,85.164604,0.35188386
466.0,2.0,3.0,0.13909064,340.39148,0.32264256
466.0,2.0,3.0,0.13909064,340.39148,0.32264256
466.0,2.0,3.0,0.13909064,340.39148,0.32264256
476.0,0.0,12.0,0.012439197,20.946886,0.025195988
476.0,0.0,12.0,0.012439197,20.946886,0.025195988
476.0,0.0,12.0,0.012439197,20.946886,0.025195988
476.0,0.0,3.0,0.014082638,94.9567,0.028564865
476.0,0.0,3.0,0.014082638,94.9567,0.028564865
